Date/Time,Weight (lb)
2023-04-26 00:00:00,190.6
2023-04-26 07:00:00,190.6
2023-04-27 00:00:00,190.4
2023-04-27 07:00:00,190.4
2023-04-28 00:00:00,188.6
2023-04-28 07:00:00,188.6
2023-04-29 00:00:00,188.0
2023-04-29 07:00:00,188.0
2023-04-30 00:00:00,187.93
2023-04-30 07:00:00,187.9333333333333
2023-05-01 00:00:00,185.4
2023-05-01 07:00:00,185.4
2023-05-02 00:00:00,191.0
2023-05-02 07:00:00,191.0
2023-05-03 00:00:00,189.2
2023-05-03 07:00:00,189.2
2023-05-04 00:00:00,189.0
2023-05-04 07:00:00,189.0
2023-05-05 00:00:00,190.6
2023-05-05 07:00:00,190.6
2023-05-06 00:00:00,190.2
2023-05-06 07:00:00,190.2
2023-05-07 00:00:00,188.6
2023-05-07 07:00:00,188.6
2023-05-08 00:00:00,190.2
2023-05-08 07:00:00,190.2
2023-05-09 00:00:00,190.6
2023-05-09 07:00:00,190.6
2023-05-10 00:00:00,187.2
2023-05-10 07:00:00,187.2
2023-05-11 00:00:00,188.4
2023-05-11 07:00:00,188.39999999999998
2023-05-12 00:00:00,189.1
2023-05-12 07:00:00,189.10000000000002
2023-05-13 00:00:00,189.3
2023-05-13 07:00:00,189.3
2023-05-14 00:00:00,188.2
2023-05-14 07:00:00,188.2
2023-05-15 00:00:00,189.2
2023-05-15 07:00:00,189.2
2023-05-17 00:00:00,187.8
2023-05-17 07:00:00,187.8
2023-05-18 00:00:00,183.87
2023-05-18 07:00:00,183.86666666666667
2023-05-20 00:00:00,182.8
2023-05-20 07:00:00,182.8
2023-05-21 00:00:00,184.4
2023-05-21 07:00:00,184.4
2023-05-23 00:00:00,190.4
2023-05-23 07:00:00,190.4
2023-05-24 00:00:00,188.0
2023-05-24 07:00:00,188.0
2023-05-25 00:00:00,187.8
2023-05-25 07:00:00,187.8
2023-05-26 00:00:00,186.8
2023-05-26 07:00:00,186.8
2023-05-27 00:00:00,187.8
2023-05-27 07:00:00,187.8
2023-05-28 00:00:00,185.8
2023-05-28 07:00:00,185.79999999999998
2023-05-29 00:00:00,187.4
2023-05-29 07:00:00,187.4
2023-05-30 00:00:00,187.8
2023-05-30 07:00:00,187.8
2023-05-31 00:00:00,184.7
2023-05-31 07:00:00,184.7
2023-06-01 00:00:00,182.08
2023-06-01 07:00:00,182.07999999999996
2023-06-04 00:00:00,185.6
2023-06-04 07:00:00,185.6
2023-06-05 00:00:00,186.8
2023-06-05 07:00:00,186.8
2023-06-06 00:00:00,189.0
2023-06-06 07:00:00,189.0
2023-06-08 00:00:00,191.0
2023-06-08 07:00:00,191.0
2023-06-11 00:00:00,191.4
2023-06-11 07:00:00,191.4
2023-06-12 00:00:00,192.2
2023-06-12 07:00:00,192.2
2023-06-16 00:00:00,185.7
2023-06-16 07:00:00,185.70000000000002
2023-06-17 00:00:00,186.6
2023-06-17 07:00:00,186.6
2023-06-19 00:00:00,188.4
2023-06-19 07:00:00,188.4
2023-06-21 00:00:00,187.0
2023-06-21 07:00:00,187.0
2023-06-22 00:00:00,188.8
2023-06-22 07:00:00,188.8
2023-06-23 00:00:00,187.8
2023-06-23 07:00:00,187.8
2023-06-24 00:00:00,187.8
2023-06-24 07:00:00,187.8
2023-06-25 00:00:00,190.2
2023-06-25 07:00:00,190.2
2023-06-29 00:00:00,185.8
2023-06-29 07:00:00,185.8
2023-06-30 00:00:00,186.2
2023-06-30 07:00:00,186.2
2023-07-03 00:00:00,190.8
2023-07-03 07:00:00,190.8
2023-07-04 00:00:00,189.4
2023-07-04 07:00:00,189.4
2023-07-05 00:00:00,190.0
2023-07-05 07:00:00,190.0
2023-07-06 00:00:00,188.2
2023-07-06 07:00:00,188.2
2023-07-07 00:00:00,190.2
2023-07-07 07:00:00,190.2
2023-07-09 00:00:00,189.8
2023-07-09 07:00:00,189.8
2023-07-10 00:00:00,188.4
2023-07-10 07:00:00,188.4
2023-07-11 00:00:00,187.9
2023-07-11 07:00:00,187.89999999999998
2023-07-13 00:00:00,190.4
2023-07-13 07:00:00,190.4
2023-07-15 00:00:00,190.1
2023-07-15 07:00:00,190.1
2023-07-16 00:00:00,189.4
2023-07-16 07:00:00,189.39999999999998
2023-07-17 00:00:00,187.8
2023-07-17 07:00:00,187.8
2023-07-18 00:00:00,189.0
2023-07-18 07:00:00,189.0
2023-07-19 00:00:00,190.2
2023-07-19 07:00:00,190.2
2023-07-23 00:00:00,187.4
2023-07-23 07:00:00,187.4
2023-07-25 00:00:00,190.2
2023-07-25 07:00:00,190.2
2023-07-26 00:00:00,191.2
2023-07-26 07:00:00,191.2
2023-07-28 00:00:00,189.8
2023-07-28 07:00:00,189.8
2023-07-29 00:00:00,188.2
2023-07-29 07:00:00,188.2
2023-07-30 00:00:00,187.6
2023-07-30 07:00:00,187.6
2023-07-31 00:00:00,186.6
2023-07-31 07:00:00,186.6
2023-08-01 00:00:00,186.6
2023-08-01 07:00:00,186.6
2023-08-02 00:00:00,183.4
2023-08-02 07:00:00,183.4
2023-08-03 00:00:00,184.4
2023-08-03 07:00:00,184.4
2023-08-04 00:00:00,185.0
2023-08-04 07:00:00,185.0
2023-08-05 00:00:00,185.0
2023-08-05 07:00:00,185.0
2023-08-06 00:00:00,185.6
2023-08-06 07:00:00,185.6
2023-08-07 00:00:00,186.2
2023-08-07 07:00:00,186.2
2023-08-08 00:00:00,188.2
2023-08-08 07:00:00,188.2
2023-08-11 00:00:00,184.8
2023-08-11 07:00:00,184.8
2023-08-22 00:00:00,190.2
2023-08-22 07:00:00,190.2
2023-08-24 00:00:00,189.2
2023-08-24 07:00:00,189.2
2023-09-02 00:00:00,186.2
2023-09-02 07:00:00,186.2
2023-09-03 00:00:00,189.8
2023-09-03 07:00:00,189.8
2023-09-05 00:00:00,189.2
2023-09-05 07:00:00,189.2
2023-09-06 00:00:00,191.2
2023-09-06 07:00:00,191.2
2023-09-14 00:00:00,189.6
2023-09-14 07:00:00,189.6
2023-09-15 00:00:00,186.6
2023-09-15 07:00:00,186.6
2023-09-16 00:00:00,187.6
2023-09-16 07:00:00,187.6
2023-09-17 00:00:00,188.0
2023-09-17 07:00:00,188.0
2023-09-18 00:00:00,188.8
2023-09-18 07:00:00,188.8
2023-09-19 00:00:00,187.8
2023-09-19 07:00:00,187.8
2023-09-20 00:00:00,185.6
2023-09-20 07:00:00,185.6
2023-09-21 00:00:00,183.6
2023-09-21 07:00:00,183.6
2023-09-22 00:00:00,184.4
2023-09-22 07:00:00,184.4
2023-09-23 00:00:00,187.2
2023-09-23 07:00:00,187.2
2023-09-24 00:00:00,186.0
2023-09-24 07:00:00,186.0
2023-09-29 00:00:00,186.0
2023-09-29 07:00:00,186.0
2023-10-01 00:00:00,185.8
2023-10-01 07:00:00,185.8
2023-10-02 00:00:00,186.6
2023-10-02 07:00:00,186.6
2023-10-03 00:00:00,187.8
2023-10-03 07:00:00,187.8
2023-10-04 00:00:00,186.8
2023-10-04 07:00:00,186.8
2023-10-10 00:00:00,186.6
2023-10-10 07:00:00,186.6
2023-10-11 00:00:00,187.2
2023-10-11 07:00:00,187.2
2023-10-12 00:00:00,186.2
2023-10-12 07:00:00,186.2
2023-10-13 00:00:00,185.2
2023-10-13 07:00:00,185.2
2023-10-14 00:00:00,185.1
2023-10-14 07:00:00,185.1
2023-10-15 00:00:00,184.4
2023-10-15 07:00:00,184.4
2023-10-16 00:00:00,185.8
2023-10-16 07:00:00,185.8
2023-10-17 00:00:00,185.6
2023-10-17 07:00:00,185.60000000000002
2023-10-18 00:00:00,188.0
2023-10-18 07:00:00,188.0
2023-10-19 00:00:00,186.0
2023-10-19 07:00:00,186.0
2023-10-20 00:00:00,186.8
2023-10-20 07:00:00,186.8
2023-10-28 00:00:00,188.4
2023-10-28 07:00:00,188.4
2023-11-02 00:00:00,190.8
2023-11-02 07:00:00,190.8
2023-11-03 00:00:00,190.6
2023-11-03 07:00:00,190.6
2023-11-04 00:00:00,190.4
2023-11-04 07:00:00,190.4
2023-11-05 00:00:00,192.0
2023-11-05 07:00:00,192.0
2023-11-06 00:00:00,190.0
2023-11-06 08:00:00,190.0
2023-11-07 00:00:00,190.4
2023-11-07 08:00:00,190.4
2023-11-09 00:00:00,191.2
2023-11-09 08:00:00,191.2
2023-11-10 00:00:00,191.8
2023-11-10 08:00:00,191.8
2023-11-13 00:00:00,193.2
2023-11-13 08:00:00,193.2
2023-11-14 00:00:00,191.6
2023-11-14 08:00:00,191.6
2023-11-15 00:00:00,191.4
2023-11-15 08:00:00,191.4
2023-11-17 00:00:00,192.6
2023-11-17 08:00:00,192.6
2023-11-25 00:00:00,193.4
2023-11-25 08:00:00,193.4
2023-11-26 00:00:00,194.4
2023-11-26 08:00:00,194.4
2023-11-28 00:00:00,193.4
2023-11-28 08:00:00,193.4
2023-11-29 00:00:00,192.2
2023-11-29 08:00:00,192.2
2023-11-30 00:00:00,192.6
2023-11-30 08:00:00,192.6
2023-12-01 00:00:00,193.2
2023-12-01 08:00:00,193.2
2023-12-04 00:00:00,193.2
2023-12-04 08:00:00,193.2
2023-12-05 00:00:00,191.8
2023-12-05 08:00:00,191.8
2023-12-06 00:00:00,193.2
2023-12-06 08:00:00,193.2
2023-12-07 00:00:00,193.2
2023-12-07 08:00:00,193.2
2023-12-08 00:00:00,193.0
2023-12-08 08:00:00,193.0
2023-12-09 00:00:00,195.6
2023-12-09 08:00:00,195.6
2023-12-10 00:00:00,193.2
2023-12-10 08:00:00,193.2
2023-12-11 00:00:00,193.6
2023-12-11 08:00:00,193.6
2023-12-12 00:00:00,193.0
2023-12-12 08:00:00,193.0
2023-12-13 00:00:00,192.0
2023-12-13 08:00:00,192.0
2023-12-14 00:00:00,191.4
2023-12-14 08:00:00,191.4
2023-12-15 00:00:00,192.4
2023-12-15 08:00:00,192.4
2023-12-17 00:00:00,192.4
2023-12-17 08:00:00,192.4
2023-12-19 00:00:00,192.0
2023-12-19 08:00:00,192.0
2023-12-20 00:00:00,190.0
2023-12-20 08:00:00,190.0
2023-12-21 00:00:00,190.8
2023-12-21 08:00:00,190.8
2023-12-23 00:00:00,192.8
2023-12-23 08:00:00,192.8
2023-12-25 00:00:00,192.0
2023-12-25 08:00:00,192.0
2023-12-26 00:00:00,193.8
2023-12-26 08:00:00,193.8
2023-12-28 00:00:00,192.0
2023-12-28 08:00:00,192.0
2023-12-29 00:00:00,192.6
2023-12-29 08:00:00,192.6
2023-12-31 00:00:00,195.8
2023-12-31 08:00:00,195.8
2024-01-03 00:00:00,193.6
2024-01-03 08:00:00,193.6
2024-01-06 00:00:00,194.8
2024-01-06 08:00:00,194.8
2024-01-08 00:00:00,194.6
2024-01-08 08:00:00,194.6
2024-01-16 00:00:00,197.8
2024-01-16 08:00:00,197.8
2024-01-17 00:00:00,196.8
2024-01-17 08:00:00,196.8
2024-01-18 00:00:00,193.4
2024-01-18 08:00:00,193.4
2024-01-19 00:00:00,196.8
2024-01-19 08:00:00,196.8
2024-01-21 00:00:00,199.2
2024-01-21 08:00:00,199.2
2024-01-23 00:00:00,197.4
2024-01-23 08:00:00,197.4
2024-01-24 00:00:00,195.8
2024-01-24 08:00:00,195.8
2024-01-25 00:00:00,193.2
2024-01-25 08:00:00,193.2
2024-01-26 00:00:00,192.1
2024-01-26 08:00:00,192.1
2024-01-28 00:00:00,193.2
2024-01-28 08:00:00,193.2
2024-01-29 00:00:00,191.2
2024-01-29 08:00:00,191.2
2024-01-30 00:00:00,191.4
2024-01-30 08:00:00,191.4
2024-01-31 00:00:00,191.0
2024-01-31 08:00:00,191.0
2024-02-01 00:00:00,189.0
2024-02-01 08:00:00,189.0
2024-02-02 00:00:00,189.3
2024-02-02 08:00:00,189.3
2024-02-03 00:00:00,190.6
2024-02-03 08:00:00,190.6
2024-02-04 00:00:00,190.6
2024-02-04 08:00:00,190.6
2024-02-08 00:00:00,188.8
2024-02-08 08:00:00,188.8
2024-02-09 00:00:00,189.0
2024-02-09 08:00:00,189.0
2024-02-10 00:00:00,188.8
2024-02-10 08:00:00,188.8
2024-02-12 00:00:00,189.8
2024-02-12 08:00:00,189.8
2024-02-13 00:00:00,189.8
2024-02-13 08:00:00,189.8
2024-02-14 00:00:00,189.4
2024-02-14 08:00:00,189.4
2024-02-15 00:00:00,191.0
2024-02-15 08:00:00,191.0
2024-02-16 00:00:00,189.9
2024-02-16 08:00:00,189.9
2024-02-17 00:00:00,189.4
2024-02-17 08:00:00,189.4
2024-02-18 00:00:00,189.6
2024-02-18 08:00:00,189.60000000000002
2024-02-19 00:00:00,188.8
2024-02-19 08:00:00,188.8
2024-02-21 00:00:00,188.4
2024-02-21 08:00:00,188.4
2024-02-22 00:00:00,189.2
2024-02-22 08:00:00,189.2
2024-02-24 00:00:00,188.4
2024-02-24 08:00:00,188.4
2024-02-25 00:00:00,188.7
2024-02-25 08:00:00,188.7
2024-02-26 00:00:00,186.6
2024-02-26 08:00:00,186.6
2024-02-27 00:00:00,188.4
2024-02-27 08:00:00,188.4
2024-02-28 00:00:00,188.4
2024-02-28 08:00:00,188.4
2024-02-29 00:00:00,185.8
2024-02-29 08:00:00,185.8
2024-03-01 00:00:00,186.6
2024-03-01 08:00:00,186.6
2024-03-02 00:00:00,184.8
2024-03-02 08:00:00,184.8
2024-03-03 00:00:00,187.6
2024-03-03 08:00:00,187.6
2024-03-04 00:00:00,186.6
2024-03-04 08:00:00,186.6
2024-03-06 00:00:00,186.8
2024-03-06 08:00:00,186.8
2024-03-07 00:00:00,187.8
2024-03-07 08:00:00,187.8
2024-03-09 00:00:00,185.8
2024-03-09 08:00:00,185.8
2024-03-10 00:00:00,187.8
2024-03-10 08:00:00,187.8
2024-03-11 00:00:00,188.2
2024-03-11 07:00:00,188.2
2024-03-12 00:00:00,188.8
2024-03-12 07:00:00,188.8
2024-03-14 00:00:00,185.2
2024-03-14 07:00:00,185.2
2024-03-15 00:00:00,185.6
2024-03-15 07:00:00,185.6
2024-03-17 00:00:00,187.3
2024-03-17 07:00:00,187.3
2024-03-18 00:00:00,185.7
2024-03-18 07:00:00,185.7
2024-03-21 00:00:00,182.0
2024-03-21 07:00:00,182.0
2024-03-22 00:00:00,184.4
2024-03-22 07:00:00,184.4
2024-03-23 00:00:00,183.6
2024-03-23 07:00:00,183.6
2024-03-26 00:00:00,186.4
2024-03-26 07:00:00,186.4
2024-03-27 00:00:00,184.8
2024-03-27 07:00:00,184.8
2024-03-28 00:00:00,182.8
2024-03-28 07:00:00,182.8
2024-03-29 00:00:00,182.0
2024-03-29 07:00:00,182.0
2024-03-30 00:00:00,182.3
2024-03-30 07:00:00,182.3
2024-03-31 00:00:00,180.8
2024-03-31 07:00:00,180.8
2024-04-06 00:00:00,184.0
2024-04-06 07:00:00,184.0
2024-04-07 00:00:00,184.4
2024-04-07 07:00:00,184.4
2024-04-08 00:00:00,185.2
2024-04-08 07:00:00,185.2
2024-04-09 00:00:00,185.2
2024-04-09 07:00:00,185.2
2024-04-10 00:00:00,186.2
2024-04-10 07:00:00,186.2
2024-04-13 00:00:00,184.0
2024-04-13 07:00:00,184.0
2024-04-14 00:00:00,184.4
2024-04-14 07:00:00,184.4
2024-04-15 00:00:00,184.8
2024-04-15 07:00:00,184.8
2024-04-17 00:00:00,185.4
2024-04-17 07:00:00,185.4
2024-04-18 00:00:00,185.2
2024-04-18 07:00:00,185.2
2024-04-19 00:00:00,183.8
2024-04-19 07:00:00,183.8
2024-04-20 00:00:00,184.4
2024-04-20 07:00:00,184.4
2024-04-21 00:00:00,183.6
2024-04-21 07:00:00,183.6
2024-04-22 00:00:00,183.6
2024-04-22 07:00:00,183.6
2024-04-23 00:00:00,183.8
2024-04-23 07:00:00,183.8
2024-04-24 00:00:00,185.0
2024-04-24 07:00:00,185.0
2024-04-25 00:00:00,183.4
2024-04-25 07:00:00,183.4
2024-04-26 00:00:00,183.4
2024-04-26 07:00:00,183.4
2024-04-27 00:00:00,182.0
2024-04-27 07:00:00,182.0
2024-04-28 00:00:00,182.0
2024-04-28 07:00:00,182.0
2024-04-29 00:00:00,184.0
2024-04-29 07:00:00,184.0
2024-04-30 00:00:00,184.0
2024-04-30 07:00:00,184.0
2024-05-02 00:00:00,184.8
2024-05-02 07:00:00,184.8
2024-05-03 00:00:00,184.0
2024-05-03 07:00:00,184.0
2024-05-04 00:00:00,182.6
2024-05-04 07:00:00,182.6
2024-05-05 00:00:00,181.8
2024-05-05 07:00:00,181.8
2024-05-06 00:00:00,183.3
2024-05-06 07:00:00,183.3
2024-05-07 00:00:00,184.0
2024-05-07 07:00:00,184.0
2024-05-08 00:00:00,185.2
2024-05-08 07:00:00,185.2
2024-05-09 00:00:00,183.4
2024-05-09 07:00:00,183.4
2024-05-10 00:00:00,181.6
2024-05-10 07:00:00,181.6
2024-05-11 00:00:00,183.2
2024-05-11 07:00:00,183.2
2024-05-12 00:00:00,181.6
2024-05-12 07:00:00,181.6
2024-05-13 00:00:00,182.4
2024-05-13 07:00:00,182.4
2024-05-14 00:00:00,181.4
2024-05-14 07:00:00,181.4
2024-05-15 00:00:00,181.7
2024-05-15 07:00:00,181.7
2024-05-17 00:00:00,179.8
2024-05-17 07:00:00,179.8
2024-05-18 00:00:00,180.8
2024-05-18 07:00:00,180.8
2024-05-19 00:00:00,181.2
2024-05-19 07:00:00,181.2
2024-05-22 00:00:00,177.9
2024-05-22 07:00:00,177.89999999999998
2024-05-23 00:00:00,181.2
2024-05-23 07:00:00,181.2
2024-05-24 00:00:00,179.2
2024-05-24 07:00:00,179.2
2024-05-29 00:00:00,179.4
2024-05-29 07:00:00,179.4
2024-05-30 00:00:00,179.4
2024-05-30 07:00:00,179.4
2024-05-31 00:00:00,182.4
2024-05-31 07:00:00,182.4
2024-06-01 00:00:00,180.2
2024-06-01 07:00:00,180.2
2024-06-04 00:00:00,182.4
2024-06-04 07:00:00,182.4
2024-06-07 00:00:00,180.8
2024-06-07 07:00:00,180.8
2024-06-08 00:00:00,180.0
2024-06-08 07:00:00,180.0
2024-06-10 00:00:00,179.2
2024-06-10 07:00:00,179.2
2024-06-11 00:00:00,177.6
2024-06-11 07:00:00,177.6
2024-06-12 00:00:00,180.2
2024-06-12 07:00:00,180.2
2024-06-20 00:00:00,181.4
2024-06-20 07:00:00,181.4
2024-06-22 00:00:00,179.8
2024-06-22 07:00:00,179.8
2024-06-23 00:00:00,180.0
2024-06-23 07:00:00,180.0
2024-06-24 00:00:00,180.6
2024-06-24 07:00:00,180.6
2024-06-25 00:00:00,178.6
2024-06-25 07:00:00,178.6
2024-06-27 00:00:00,178.4
2024-06-27 07:00:00,178.4
2024-06-28 00:00:00,180.2
2024-06-28 07:00:00,180.2
2024-06-29 00:00:00,181.6
2024-06-29 07:00:00,181.6
2024-06-30 00:00:00,179.6
2024-06-30 07:00:00,179.6
2024-07-01 00:00:00,179.3
2024-07-01 07:00:00,179.3
2024-07-02 00:00:00,179.4
2024-07-02 07:00:00,179.4
2024-07-03 00:00:00,179.0
2024-07-03 07:00:00,179.0
2024-07-04 00:00:00,179.2
2024-07-04 07:00:00,179.2
2024-07-05 00:00:00,180.0
2024-07-05 07:00:00,180.0
2024-07-06 00:00:00,180.2
2024-07-06 07:00:00,180.2
2024-07-07 00:00:00,180.4
2024-07-07 07:00:00,180.4
2024-07-08 00:00:00,178.6
2024-07-08 07:00:00,178.6
2024-07-09 00:00:00,179.8
2024-07-09 07:00:00,179.8
2024-07-10 00:00:00,179.4
2024-07-10 07:00:00,179.4
2024-07-11 00:00:00,180.4
2024-07-11 07:00:00,180.4
2024-07-12 00:00:00,179.6
2024-07-12 07:00:00,179.6
2024-07-14 00:00:00,179.2
2024-07-14 07:00:00,179.2
2024-07-15 00:00:00,178.4
2024-07-15 07:00:00,178.4
2024-07-19 00:00:00,178.2
2024-07-19 07:00:00,178.2
2024-07-20 00:00:00,179.4
2024-07-20 07:00:00,179.4
2024-07-27 00:00:00,178.4
2024-07-27 07:00:00,178.4
2024-07-28 00:00:00,178.8
2024-07-28 07:00:00,178.8
2024-08-03 00:00:00,179.4
2024-08-03 07:00:00,179.4
2024-08-05 00:00:00,179.4
2024-08-05 07:00:00,179.4
2024-08-09 00:00:00,177.2
2024-08-09 07:00:00,177.2
2024-08-10 00:00:00,175.8
2024-08-10 07:00:00,175.8
2024-08-11 00:00:00,178.2
2024-08-11 07:00:00,178.2
2024-08-12 00:00:00,176.6
2024-08-12 07:00:00,176.6
2024-08-13 00:00:00,178.2
2024-08-13 07:00:00,178.2
2024-08-16 00:00:00,178.0
2024-08-16 07:00:00,178.0
2024-08-17 00:00:00,177.6
2024-08-17 07:00:00,177.6
2024-08-23 00:00:00,176.0
2024-08-23 07:00:00,176.0
2024-08-24 00:00:00,176.6
2024-08-24 07:00:00,176.6
2024-08-25 00:00:00,176.4
2024-08-25 07:00:00,176.4
2024-08-27 00:00:00,178.8
2024-08-27 07:00:00,178.8
2024-09-01 00:00:00,180.6
2024-09-01 07:00:00,180.6
2024-09-05 00:00:00,178.0
2024-09-05 07:00:00,178.0
2024-09-06 00:00:00,176.6
2024-09-06 07:00:00,176.6
2024-09-08 00:00:00,177.2
2024-09-08 07:00:00,177.2
2024-09-10 00:00:00,177.8
2024-09-10 07:00:00,177.8
2024-09-11 00:00:00,177.4
2024-09-11 07:00:00,177.4
2024-09-12 00:00:00,175.4
2024-09-12 07:00:00,175.4
2024-09-14 00:00:00,177.8
2024-09-14 07:00:00,177.8
2024-09-15 00:00:00,179.2
2024-09-15 07:00:00,179.2
2024-09-18 00:00:00,180.0
2024-09-18 07:00:00,180.0
2024-09-19 00:00:00,179.2
2024-09-19 07:00:00,179.2
2024-09-22 00:00:00,180.2
2024-09-22 07:00:00,180.2
2024-09-23 00:00:00,180.6
2024-09-23 07:00:00,180.6
2024-09-24 00:00:00,180.6
2024-09-24 07:00:00,180.6
2024-09-25 00:00:00,177.0
2024-09-25 07:00:00,177.0
2024-09-26 00:00:00,176.6
2024-09-26 07:00:00,176.6
2024-09-27 00:00:00,176.2
2024-09-27 07:00:00,176.2
2024-09-28 00:00:00,176.0
2024-09-28 07:00:00,176.0
2024-09-29 00:00:00,177.2
2024-09-29 07:00:00,177.2
2024-09-30 00:00:00,180.4
2024-09-30 07:00:00,180.4
2024-10-01 00:00:00,178.6
2024-10-01 07:00:00,178.6
2024-10-02 00:00:00,177.0
2024-10-02 07:00:00,177.0
2024-10-03 00:00:00,178.0
2024-10-03 07:00:00,178.0
2024-10-04 00:00:00,179.2
2024-10-04 07:00:00,179.2
2024-10-05 00:00:00,176.6
2024-10-05 07:00:00,176.6
2024-10-06 00:00:00,178.6
2024-10-06 07:00:00,178.6
2024-10-07 00:00:00,178.8
2024-10-07 07:00:00,178.8
2024-10-09 00:00:00,179.0
2024-10-09 07:00:00,179.0
2024-10-12 00:00:00,178.8
2024-10-12 07:00:00,178.8
2024-10-13 00:00:00,179.0
2024-10-13 07:00:00,179.0
2024-10-14 00:00:00,180.4
2024-10-14 07:00:00,180.4
2024-10-15 00:00:00,179.6
2024-10-15 07:00:00,179.6
2024-10-18 00:00:00,177.0
2024-10-18 07:00:00,177.0
2024-10-19 00:00:00,177.4
2024-10-19 07:00:00,177.4
2024-10-20 00:00:00,178.6
2024-10-20 07:00:00,178.6
2024-10-21 00:00:00,177.0
2024-10-21 07:00:00,177.0
2024-10-22 00:00:00,179.8
2024-10-22 07:00:00,179.8
2024-10-24 00:00:00,177.8
2024-10-24 07:00:00,177.8
2024-10-28 00:00:00,180.0
2024-10-28 07:00:00,180.0
2024-10-29 00:00:00,180.4
2024-10-29 07:00:00,180.4
2024-10-31 00:00:00,181.2
2024-10-31 07:00:00,181.2
2024-11-02 00:00:00,181.0
2024-11-02 07:00:00,181.0
2024-11-07 00:00:00,179.8
2024-11-07 08:00:00,179.8
2024-11-12 00:00:00,180.2
2024-11-12 08:00:00,180.2
2024-11-13 00:00:00,179.2
2024-11-13 08:00:00,179.2
2024-11-16 00:00:00,181.8
2024-11-16 08:00:00,181.8
2024-11-23 00:00:00,178.6
2024-11-23 08:00:00,178.6
2024-11-24 00:00:00,179.6
2024-11-24 08:00:00,179.6
2024-12-01 00:00:00,180.4
2024-12-01 08:00:00,180.4
2024-12-03 00:00:00,180.4
2024-12-03 08:00:00,180.4
2024-12-12 00:00:00,179.6
2024-12-12 08:00:00,179.6
2024-12-20 00:00:00,179.6
2024-12-20 08:00:00,179.6
2024-12-21 00:00:00,178.6
2024-12-21 08:00:00,178.6
2024-12-22 00:00:00,181.4
2024-12-22 08:00:00,181.4
2024-12-25 00:00:00,183.2
2024-12-25 08:00:00,183.2
2024-12-26 00:00:00,182.4
2024-12-26 08:00:00,182.4
2024-12-27 00:00:00,182.4
2024-12-27 08:00:00,182.4
2024-12-28 00:00:00,180.8
2024-12-28 08:00:00,180.8
2024-12-30 00:00:00,182.8
2024-12-30 08:00:00,182.8
2024-12-31 00:00:00,182.4
2024-12-31 08:00:00,182.4
2025-01-01 00:00:00,181.2
2025-01-01 08:00:00,181.2
2025-01-02 00:00:00,179.4
2025-01-02 08:00:00,179.4
2025-01-03 00:00:00,178.4
2025-01-03 08:00:00,178.4
2025-01-04 00:00:00,178.4
2025-01-04 08:00:00,178.4
2025-01-05 00:00:00,179.8
2025-01-05 08:00:00,179.8
2025-01-06 00:00:00,178.8
2025-01-06 08:00:00,178.8
2025-01-09 00:00:00,180.2
2025-01-09 08:00:00,180.2
2025-01-11 00:00:00,178.2
2025-01-11 08:00:00,178.2
2025-01-12 00:00:00,179.6
2025-01-12 08:00:00,179.6
2025-01-14 00:00:00,179.6
2025-01-14 08:00:00,179.6
2025-01-19 00:00:00,180.2
2025-01-19 08:00:00,180.2
2025-01-23 00:00:00,178.4
2025-01-23 08:00:00,178.4
2025-01-25 00:00:00,182.4
2025-01-25 08:00:00,182.4
2025-01-26 00:00:00,179.2
2025-01-26 08:00:00,179.2
2025-01-27 00:00:00,181.4
2025-01-27 08:00:00,181.4
2025-01-28 00:00:00,180.8
2025-01-28 08:00:00,180.8
2025-01-31 00:00:00,178.8
2025-01-31 08:00:00,178.8
2025-02-01 00:00:00,176.8
2025-02-01 08:00:00,176.8
2025-02-02 00:00:00,180.0
2025-02-02 08:00:00,180.0
2025-02-04 00:00:00,178.4
2025-02-04 08:00:00,178.39999999999998
2025-02-06 00:00:00,180.0
2025-02-06 08:00:00,180.0
2025-02-09 00:00:00,181.6
2025-02-09 08:00:00,181.6
2025-02-15 00:00:00,180.4
2025-02-15 08:00:00,180.4
2025-02-21 00:00:00,181.0
2025-02-21 08:00:00,181.0
2025-03-07 00:00:00,178.6
2025-03-07 08:00:00,178.6
2025-03-11 00:00:00,180.2
2025-03-11 07:00:00,180.2
2025-03-12 00:00:00,180.0
2025-03-12 07:00:00,180.0
2025-03-14 00:00:00,178.0
2025-03-14 07:00:00,178.0
2025-03-16 00:00:00,181.2
2025-03-16 07:00:00,181.2
2025-03-17 00:00:00,178.2
2025-03-17 07:00:00,178.2
2025-03-19 00:00:00,180.2
2025-03-19 07:00:00,180.2
2025-03-21 00:00:00,178.6
2025-03-21 07:00:00,178.6
2025-03-22 00:00:00,178.6
2025-03-22 07:00:00,178.6
2025-03-24 00:00:00,180.8
2025-03-24 07:00:00,180.8
2025-03-26 00:00:00,179.4
2025-03-26 07:00:00,179.4
2025-03-30 00:00:00,179.8
2025-03-30 07:00:00,179.8
2025-03-31 00:00:00,179.0
2025-03-31 07:00:00,179.0
2025-04-02 00:00:00,179.4
2025-04-02 07:00:00,179.4
2025-04-03 00:00:00,178.2
2025-04-03 07:00:00,178.2
2025-04-05 00:00:00,178.6
2025-04-05 07:00:00,178.6
2025-04-06 00:00:00,178.4
2025-04-06 07:00:00,178.4
2025-04-07 00:00:00,180.2
